pays,region,sens,annee,valeur,poids,edition
ETHIOPIE,Afrique orientale et du Sud,import,2017,18,13,2021
ETHIOPIE,Afrique orientale et du Sud,import,2018,16,23,2021
ETHIOPIE,Afrique orientale et du Sud,import,2019,62,14,2021
ETHIOPIE,Afrique orientale et du Sud,import,2020,92,6,2021
ETHIOPIE,Afrique orientale et du Sud,import,2021,59,14,2021
ILE STE HELENE,Afrique orientale et du Sud,import,2017,3,10,2021
ILE STE HELENE,Afrique orientale et du Sud,import,2018,73,84,2021
ILE STE HELENE,Afrique orientale et du Sud,import,2019,292,21,2021
ILE STE HELENE,Afrique orientale et du Sud,import,2020,21,94,2021
ILE STE HELENE,Afrique orientale et du Sud,import,2021,2,1,2021
ILES MAURICE,Afrique orientale et du Sud,import,2017,1523,205,2021
ILES MAURICE,Afrique orientale et du Sud,import,2018,967,225,2021
ILES MAURICE,Afrique orientale et du Sud,import,2019,352,63,2021
ILES MAURICE,Afrique orientale et du Sud,import,2020,714,128,2021
ILES MAURICE,Afrique orientale et du Sud,import,2021,721,598,2021
KENYA,Afrique orientale et du Sud,import,2017,288,332,2021
KENYA,Afrique orientale et du Sud,import,2018,286,340,2021
KENYA,Afrique orientale et du Sud,import,2019,724,403,2021
KENYA,Afrique orientale et du Sud,import,2020,632,714,2021
KENYA,Afrique orientale et du Sud,import,2021,2117,516,2021
MADAGASCAR,Afrique orientale et du Sud,import,2017,7,1,2021
MADAGASCAR,Afrique orientale et du Sud,import,2018,96,4,2021
MADAGASCAR,Afrique orientale et du Sud,import,2019,63,1,2021
MADAGASCAR,Afrique orientale et du Sud,import,2020,60,8,2021
MADAGASCAR,Afrique orientale et du Sud,import,2021,74,13,2021
MALAWI,Afrique orientale et du Sud,import,2017,47,63,2021
MALAWI,Afrique orientale et du Sud,import,2018,167,218,2021
MALAWI,Afrique orientale et du Sud,import,2019,243,556,2021
MALAWI,Afrique orientale et du Sud,import,2020,131,159,2021
MALAWI,Afrique orientale et du Sud,import,2021,182,306,2021
MOZAMBIQUE,Afrique orientale et du Sud,import,2017,490,431,2021
MOZAMBIQUE,Afrique orientale et du Sud,import,2018,10328,182392,2021
MOZAMBIQUE,Afrique orientale et du Sud,import,2019,8185,155251,2021
MOZAMBIQUE,Afrique orientale et du Sud,import,2020,3029,80796,2021
MOZAMBIQUE,Afrique orientale et du Sud,import,2021,4310,80189,2021
NAMIBIE,Afrique orientale et du Sud,import,2017,187,935,2021
NAMIBIE,Afrique orientale et du Sud,import,2018,19,15,2021
NAMIBIE,Afrique orientale et du Sud,import,2019,12,28,2021
NAMIBIE,Afrique orientale et du Sud,import,2020,,,2021
NAMIBIE,Afrique orientale et du Sud,import,2021,,,2021
OUGANDA,Afrique orientale et du Sud,import,2017,20,48,2021
OUGANDA,Afrique orientale et du Sud,import,2018,27,78,2021
OUGANDA,Afrique orientale et du Sud,import,2019,302,182,2021
OUGANDA,Afrique orientale et du Sud,import,2020,187,164,2021
OUGANDA,Afrique orientale et du Sud,import,2021,143,198,2021
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2017,4,25,2021
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2018,130,247,2021
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2019,793,1004,2021
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2020,1764,1542,2021
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2021,2105,2318,2021
REUNION,Afrique orientale et du Sud,import,2017,5,1,2021
REUNION,Afrique orientale et du Sud,import,2018,52,81,2021
REUNION,Afrique orientale et du Sud,import,2019,4,17,2021
REUNION,Afrique orientale et du Sud,import,2020,70,48,2021
REUNION,Afrique orientale et du Sud,import,2021,81,58,2021
SEYCHELLES,Afrique orientale et du Sud,import,2017,28,17,2021
SEYCHELLES,Afrique orientale et du Sud,import,2018,61,111,2021
SEYCHELLES,Afrique orientale et du Sud,import,2019,13,1,2021
SEYCHELLES,Afrique orientale et du Sud,import,2020,,,2021
SEYCHELLES,Afrique orientale et du Sud,import,2021,237,13,2021
SWAZILAND,Afrique orientale et du Sud,import,2017,1,0,2021
SWAZILAND,Afrique orientale et du Sud,import,2018,315,357,2021
SWAZILAND,Afrique orientale et du Sud,import,2019,439,69,2021
SWAZILAND,Afrique orientale et du Sud,import,2020,24,21,2021
SWAZILAND,Afrique orientale et du Sud,import,2021,106,67,2021
TANZANIE,Afrique orientale et du Sud,import,2017,594,185,2021
TANZANIE,Afrique orientale et du Sud,import,2018,314,187,2021
TANZANIE,Afrique orientale et du Sud,import,2019,79,63,2021
TANZANIE,Afrique orientale et du Sud,import,2020,118,175,2021
TANZANIE,Afrique orientale et du Sud,import,2021,167,155,2021
ZAMBIE,Afrique orientale et du Sud,import,2017,30,1,2021
ZAMBIE,Afrique orientale et du Sud,import,2018,1,0,2021
ZAMBIE,Afrique orientale et du Sud,import,2019,19,0,2021
ZAMBIE,Afrique orientale et du Sud,import,2020,48,55,2021
ZAMBIE,Afrique orientale et du Sud,import,2021,,,2021
ZIMBABWE,Afrique orientale et du Sud,import,2017,14,1,2021
ZIMBABWE,Afrique orientale et du Sud,import,2018,4,1,2021
ZIMBABWE,Afrique orientale et du Sud,import,2019,,,2021
ZIMBABWE,Afrique orientale et du Sud,import,2020,,,2021
ZIMBABWE,Afrique orientale et du Sud,import,2021,,,2021
CANADA,Amérique du Nord,import,2017,14623,30584,2021
CANADA,Amérique du Nord,import,2018,17811,40495,2021
CANADA,Amérique du Nord,import,2019,21203,43482,2021
CANADA,Amérique du Nord,import,2020,23312,40469,2021
CANADA,Amérique du Nord,import,2021,27818,42202,2021
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2017,81443,191960,2021
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2018,112052,287694,2021
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2019,93605,121812,2021
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2020,117554,227337,2021
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2021,150365,225576,2021
GROENLAND,Amérique du Nord,import,2017,,,2021
GROENLAND,Amérique du Nord,import,2018,37,150,2021
GROENLAND,Amérique du Nord,import,2019,,,2021
GROENLAND,Amérique du Nord,import,2020,,,2021
GROENLAND,Amérique du Nord,import,2021,,,2021
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2017,1816,9117,2021
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2018,109,565,2021
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2019,3252,15468,2021
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2020,1532,5946,2021
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2021,2187,5923,2021
ARGENTINE,Amérique centrale et du Sud,import,2017,54314,375695,2021
ARGENTINE,Amérique centrale et du Sud,import,2018,66126,467171,2021
ARGENTINE,Amérique centrale et du Sud,import,2019,60034,432636,2021
ARGENTINE,Amérique centrale et du Sud,import,2020,57466,385136,2021
ARGENTINE,Amérique centrale et du Sud,import,2021,102790,542237,2021
BOLIVIE,Amérique centrale et du Sud,import,2017,,,2021
BOLIVIE,Amérique centrale et du Sud,import,2018,,,2021
BOLIVIE,Amérique centrale et du Sud,import,2019,,,2021
BOLIVIE,Amérique centrale et du Sud,import,2020,265,1005,2021
BOLIVIE,Amérique centrale et du Sud,import,2021,,,2021
BRESIL,Amérique centrale et du Sud,import,2017,78839,269139,2021
BRESIL,Amérique centrale et du Sud,import,2018,62045,235627,2021
BRESIL,Amérique centrale et du Sud,import,2019,72226,205358,2021
BRESIL,Amérique centrale et du Sud,import,2020,98360,384993,2021
BRESIL,Amérique centrale et du Sud,import,2021,88817,243319,2021
CHILI,Amérique centrale et du Sud,import,2017,425,1516,2021
CHILI,Amérique centrale et du Sud,import,2018,190,247,2021
CHILI,Amérique centrale et du Sud,import,2019,543,972,2021
CHILI,Amérique centrale et du Sud,import,2020,431,594,2021
CHILI,Amérique centrale et du Sud,import,2021,398,503,2021
COLOMBIE,Amérique centrale et du Sud,import,2017,2105,387,2021
COLOMBIE,Amérique centrale et du Sud,import,2018,1439,238,2021
COLOMBIE,Amérique centrale et du Sud,import,2019,1646,339,2021
COLOMBIE,Amérique centrale et du Sud,import,2020,2287,5352,2021
COLOMBIE,Amérique centrale et du Sud,import,2021,3457,531,2021
COSTA RICA,Amérique centrale et du Sud,import,2017,243,192,2021
COSTA RICA,Amérique centrale et du Sud,import,2018,563,820,2021
COSTA RICA,Amérique centrale et du Sud,import,2019,1015,1378,2021
COSTA RICA,Amérique centrale et du Sud,import,2020,229,498,2021
COSTA RICA,Amérique centrale et du Sud,import,2021,249,217,2021
CUBA,Amérique centrale et du Sud,import,2017,95,18,2021
CUBA,Amérique centrale et du Sud,import,2018,650,3228,2021
CUBA,Amérique centrale et du Sud,import,2019,1139,5401,2021
CUBA,Amérique centrale et du Sud,import,2020,23,0,2021
CUBA,Amérique centrale et du Sud,import,2021,80,1,2021
EQUATEUR,Amérique centrale et du Sud,import,2017,292,17,2021
EQUATEUR,Amérique centrale et du Sud,import,2018,14,12,2021
EQUATEUR,Amérique centrale et du Sud,import,2019,184,1070,2021
EQUATEUR,Amérique centrale et du Sud,import,2020,61,103,2021
EQUATEUR,Amérique centrale et du Sud,import,2021,,,2021
GUADELOUPE,Amérique centrale et du Sud,import,2017,65,2,2021
GUADELOUPE,Amérique centrale et du Sud,import,2018,1,0,2021
GUADELOUPE,Amérique centrale et du Sud,import,2019,,,2021
GUADELOUPE,Amérique centrale et du Sud,import,2020,7,20,2021
GUADELOUPE,Amérique centrale et du Sud,import,2021,1,0,2021
GUATEMALA,Amérique centrale et du Sud,import,2017,11178,35182,2021
GUATEMALA,Amérique centrale et du Sud,import,2018,575,2342,2021
GUATEMALA,Amérique centrale et du Sud,import,2019,1869,5129,2021
GUATEMALA,Amérique centrale et du Sud,import,2020,3382,10230,2021
GUATEMALA,Amérique centrale et du Sud,import,2021,4,0,2021
GUYANA,Amérique centrale et du Sud,import,2017,2,28,2021
GUYANA,Amérique centrale et du Sud,import,2018,19,1,2021
GUYANA,Amérique centrale et du Sud,import,2019,,,2021
GUYANA,Amérique centrale et du Sud,import,2020,,,2021
GUYANA,Amérique centrale et du Sud,import,2021,0,0,2021
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2017,8,45,2021
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2018,,,2021
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2019,,,2021
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2020,,,2021
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2021,21,36,2021
HAITI,Amérique centrale et du Sud,import,2017,,,2021
HAITI,Amérique centrale et du Sud,import,2018,,,2021
HAITI,Amérique centrale et du Sud,import,2019,19,44,2021
HAITI,Amérique centrale et du Sud,import,2020,12,27,2021
HAITI,Amérique centrale et du Sud,import,2021,17,51,2021
HONDURAS,Amérique centrale et du Sud,import,2017,68,36,2021
HONDURAS,Amérique centrale et du Sud,import,2018,13,14,2021
HONDURAS,Amérique centrale et du Sud,import,2019,8,18,2021
HONDURAS,Amérique centrale et du Sud,import,2020,19,32,2021
HONDURAS,Amérique centrale et du Sud,import,2021,25,94,2021
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2017,7,14,2021
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2018,109,235,2021
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2019,263,152,2021
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2020,39,191,2021
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2021,461,1287,2021
ILES BERMUDES,Amérique centrale et du Sud,import,2017,,,2021
ILES BERMUDES,Amérique centrale et du Sud,import,2018,0,0,2021
ILES BERMUDES,Amérique centrale et du Sud,import,2019,,,2021
ILES BERMUDES,Amérique centrale et du Sud,import,2020,,,2021
ILES BERMUDES,Amérique centrale et du Sud,import,2021,,,2021
ILES BRAHAMAS,Amérique centrale et du Sud,import,2017,55,553,2021
ILES BRAHAMAS,Amérique centrale et du Sud,import,2018,24,126,2021
ILES BRAHAMAS,Amérique centrale et du Sud,import,2019,139,180,2021
ILES BRAHAMAS,Amérique centrale et du Sud,import,2020,2044,276,2021
ILES BRAHAMAS,Amérique centrale et du Sud,import,2021,1,2,2021
ILES CALQUES,Amérique centrale et du Sud,import,2017,11,9,2021
ILES CALQUES,Amérique centrale et du Sud,import,2018,12,21,2021
ILES CALQUES,Amérique centrale et du Sud,import,2019,41,44,2021
ILES CALQUES,Amérique centrale et du Sud,import,2020,7,4,2021
ILES CALQUES,Amérique centrale et du Sud,import,2021,32,18,2021
ILES FALKLAND,Amérique centrale et du Sud,import,2017,,,2021
ILES FALKLAND,Amérique centrale et du Sud,import,2018,,,2021
ILES FALKLAND,Amérique centrale et du Sud,import,2019,15,77,2021
ILES FALKLAND,Amérique centrale et du Sud,import,2020,,,2021
ILES FALKLAND,Amérique centrale et du Sud,import,2021,922,435,2021
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2017,1554,7245,2021
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2018,103,260,2021
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2019,751,1766,2021
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2020,4032,15451,2021
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2021,1927,6716,2021
JAMAIQUE,Amérique centrale et du Sud,import,2017,2,0,2021
JAMAIQUE,Amérique centrale et du Sud,import,2018,0,0,2021
JAMAIQUE,Amérique centrale et du Sud,import,2019,,,2021
JAMAIQUE,Amérique centrale et du Sud,import,2020,,,2021
JAMAIQUE,Amérique centrale et du Sud,import,2021,,,2021
MARTINIQUE,Amérique centrale et du Sud,import,2017,8,9,2021
MARTINIQUE,Amérique centrale et du Sud,import,2018,,,2021
MARTINIQUE,Amérique centrale et du Sud,import,2019,,,2021
MARTINIQUE,Amérique centrale et du Sud,import,2020,,,2021
MARTINIQUE,Amérique centrale et du Sud,import,2021,,,2021
MEXIQUE,Amérique centrale et du Sud,import,2017,1293,490,2021
MEXIQUE,Amérique centrale et du Sud,import,2018,1723,547,2021
MEXIQUE,Amérique centrale et du Sud,import,2019,2610,753,2021
MEXIQUE,Amérique centrale et du Sud,import,2020,2892,913,2021
MEXIQUE,Amérique centrale et du Sud,import,2021,3141,1265,2021
NICARAGUA,Amérique centrale et du Sud,import,2017,7995,21656,2021
NICARAGUA,Amérique centrale et du Sud,import,2018,5,1,2021
NICARAGUA,Amérique centrale et du Sud,import,2019,1,0,2021
NICARAGUA,Amérique centrale et du Sud,import,2020,16,0,2021
NICARAGUA,Amérique centrale et du Sud,import,2021,114,425,2021
PANAMA,Amérique centrale et du Sud,import,2017,878,2908,2021
PANAMA,Amérique centrale et du Sud,import,2018,40,73,2021
PANAMA,Amérique centrale et du Sud,import,2019,95,330,2021
PANAMA,Amérique centrale et du Sud,import,2020,922,43,2021
PANAMA,Amérique centrale et du Sud,import,2021,219,383,2021
PARAGUAY,Amérique centrale et du Sud,import,2017,5661,51464,2021
PARAGUAY,Amérique centrale et du Sud,import,2018,280,2342,2021
PARAGUAY,Amérique centrale et du Sud,import,2019,2270,12079,2021
PARAGUAY,Amérique centrale et du Sud,import,2020,1606,6533,2021
PARAGUAY,Amérique centrale et du Sud,import,2021,5780,32787,2021
PEROU,Amérique centrale et du Sud,import,2017,202,36,2021
PEROU,Amérique centrale et du Sud,import,2018,260,75,2021
PEROU,Amérique centrale et du Sud,import,2019,319,588,2021
PEROU,Amérique centrale et du Sud,import,2020,184,147,2021
PEROU,Amérique centrale et du Sud,import,2021,79,119,2021
SAINT DOMINGUE,Amérique centrale et du Sud,import,2017,566,632,2021
SAINT DOMINGUE,Amérique centrale et du Sud,import,2018,171,48,2021
SAINT DOMINGUE,Amérique centrale et du Sud,import,2019,3499,1432,2021
SAINT DOMINGUE,Amérique centrale et du Sud,import,2020,1507,233,2021
SAINT DOMINGUE,Amérique centrale et du Sud,import,2021,86,7,2021
SALVADOR,Amérique centrale et du Sud,import,2017,,,2021
SALVADOR,Amérique centrale et du Sud,import,2018,2,2,2021
SALVADOR,Amérique centrale et du Sud,import,2019,3,2,2021
SALVADOR,Amérique centrale et du Sud,import,2020,,,2021
SALVADOR,Amérique centrale et du Sud,import,2021,,,2021
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2017,47,127,2021
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2018,,,2021
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2019,,,2021
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2020,,,2021
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2021,,,2021
SURINAM,Amérique centrale et du Sud,import,2017,147,32,2021
SURINAM,Amérique centrale et du Sud,import,2018,89,120,2021
SURINAM,Amérique centrale et du Sud,import,2019,43,19,2021
SURINAM,Amérique centrale et du Sud,import,2020,6,15,2021
SURINAM,Amérique centrale et du Sud,import,2021,26,4,2021
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2017,3996,9330,2021
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2018,7779,19613,2021
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2019,3551,9000,2021
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2020,3255,12084,2021
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2021,2761,10293,2021
URUGUAY,Amérique centrale et du Sud,import,2017,4340,19472,2021
URUGUAY,Amérique centrale et du Sud,import,2018,4041,19542,2021
URUGUAY,Amérique centrale et du Sud,import,2019,12276,128557,2021
URUGUAY,Amérique centrale et du Sud,import,2020,7251,31749,2021
URUGUAY,Amérique centrale et du Sud,import,2021,6473,24353,2021
VENEZUELA,Amérique centrale et du Sud,import,2017,2761,43183,2021
VENEZUELA,Amérique centrale et du Sud,import,2018,13,14,2021
VENEZUELA,Amérique centrale et du Sud,import,2019,306,49,2021
VENEZUELA,Amérique centrale et du Sud,import,2020,98,18,2021
VENEZUELA,Amérique centrale et du Sud,import,2021,1329,61,2021
ARABIE SEOUDITE,Asie occidentale,import,2017,16712,47906,2021
ARABIE SEOUDITE,Asie occidentale,import,2018,17960,23463,2021
ARABIE SEOUDITE,Asie occidentale,import,2019,14530,20548,2021
ARABIE SEOUDITE,Asie occidentale,import,2020,14397,23849,2021
ARABIE SEOUDITE,Asie occidentale,import,2021,34446,142019,2021
BAHREIN,Asie occidentale,import,2017,2460,5883,2021
BAHREIN,Asie occidentale,import,2018,2398,4729,2021
BAHREIN,Asie occidentale,import,2019,2104,1547,2021
BAHREIN,Asie occidentale,import,2020,1405,1236,2021
BAHREIN,Asie occidentale,import,2021,1641,1040,2021
EMIRATS ARABES UNIS,Asie occidentale,import,2017,93140,331257,2021
EMIRATS ARABES UNIS,Asie occidentale,import,2018,63809,113537,2021
EMIRATS ARABES UNIS,Asie occidentale,import,2019,89181,229250,2021
EMIRATS ARABES UNIS,Asie occidentale,import,2020,125636,602311,2021
EMIRATS ARABES UNIS,Asie occidentale,import,2021,213597,954546,2021
IRAK,Asie occidentale,import,2017,,,2021
IRAK,Asie occidentale,import,2018,,,2021
IRAK,Asie occidentale,import,2019,32,90,2021
IRAK,Asie occidentale,import,2020,26,99,2021
IRAK,Asie occidentale,import,2021,84,546,2021
IRAN,Asie occidentale,import,2017,20530,22636,2021
IRAN,Asie occidentale,import,2018,9275,9760,2021
IRAN,Asie occidentale,import,2019,10861,12956,2021
IRAN,Asie occidentale,import,2020,10200,14175,2021
IRAN,Asie occidentale,import,2021,9813,9892,2021
ISRAEL,Asie occidentale,import,2017,3463,961,2021
ISRAEL,Asie occidentale,import,2018,978,323,2021
ISRAEL,Asie occidentale,import,2019,1199,375,2021
ISRAEL,Asie occidentale,import,2020,4856,638,2021
ISRAEL,Asie occidentale,import,2021,5820,8748,2021
JORDANIE,Asie occidentale,import,2017,533,672,2021
JORDANIE,Asie occidentale,import,2018,173,194,2021
JORDANIE,Asie occidentale,import,2019,304,414,2021
JORDANIE,Asie occidentale,import,2020,532,570,2021
JORDANIE,Asie occidentale,import,2021,568,390,2021
KOWEIT,Asie occidentale,import,2017,821,1324,2021
KOWEIT,Asie occidentale,import,2018,841,1615,2021
KOWEIT,Asie occidentale,import,2019,1050,2362,2021
KOWEIT,Asie occidentale,import,2020,744,1315,2021
KOWEIT,Asie occidentale,import,2021,8125,23442,2021
LIBAN,Asie occidentale,import,2017,5775,3622,2021
LIBAN,Asie occidentale,import,2018,5347,2566,2021
LIBAN,Asie occidentale,import,2019,3178,2601,2021
LIBAN,Asie occidentale,import,2020,6047,46170,2021
LIBAN,Asie occidentale,import,2021,8621,4405,2021
OMAN,Asie occidentale,import,2017,542,1419,2021
OMAN,Asie occidentale,import,2018,981,2801,2021
OMAN,Asie occidentale,import,2019,1955,3657,2021
OMAN,Asie occidentale,import,2020,2297,4471,2021
OMAN,Asie occidentale,import,2021,3092,43175,2021
QATAR,Asie occidentale,import,2017,2139,2763,2021
QATAR,Asie occidentale,import,2018,3237,4351,2021
QATAR,Asie occidentale,import,2019,4608,7124,2021
QATAR,Asie occidentale,import,2020,6476,9753,2021
QATAR,Asie occidentale,import,2021,7242,8594,2021
SYRIE,Asie occidentale,import,2017,15,42,2021
SYRIE,Asie occidentale,import,2018,53,24,2021
SYRIE,Asie occidentale,import,2019,13,36,2021
SYRIE,Asie occidentale,import,2020,24,95,2021
SYRIE,Asie occidentale,import,2021,15,115,2021
YEMEN,Asie occidentale,import,2017,,,2021
YEMEN,Asie occidentale,import,2018,,,2021
YEMEN,Asie occidentale,import,2019,,,2021
YEMEN,Asie occidentale,import,2020,8,23,2021
YEMEN,Asie occidentale,import,2021,53,21,2021
AFGANISTAN,Autres pays d'Asie,import,2017,121,56,2021
AFGANISTAN,Autres pays d'Asie,import,2018,121,51,2021
AFGANISTAN,Autres pays d'Asie,import,2019,401,204,2021
AFGANISTAN,Autres pays d'Asie,import,2020,272,741,2021
AFGANISTAN,Autres pays d'Asie,import,2021,890,634,2021
BENGLADESH,Autres pays d'Asie,import,2017,8,5,2021
BENGLADESH,Autres pays d'Asie,import,2018,19,82,2021
BENGLADESH,Autres pays d'Asie,import,2019,98,123,2021
BENGLADESH,Autres pays d'Asie,import,2020,68,22,2021
BENGLADESH,Autres pays d'Asie,import,2021,281,109,2021
BHOUTAN,Autres pays d'Asie,import,2017,,,2021
BHOUTAN,Autres pays d'Asie,import,2018,,,2021
BHOUTAN,Autres pays d'Asie,import,2019,2,2,2021
BHOUTAN,Autres pays d'Asie,import,2020,,,2021
BHOUTAN,Autres pays d'Asie,import,2021,,,2021
BRUNEI,Autres pays d'Asie,import,2017,24,34,2021
BRUNEI,Autres pays d'Asie,import,2018,17,4,2021
BRUNEI,Autres pays d'Asie,import,2019,64,27,2021
BRUNEI,Autres pays d'Asie,import,2020,10,13,2021
BRUNEI,Autres pays d'Asie,import,2021,12,26,2021
CAMBODGE,Autres pays d'Asie,import,2017,402,728,2021
CAMBODGE,Autres pays d'Asie,import,2018,84,26,2021
CAMBODGE,Autres pays d'Asie,import,2019,401,597,2021
CAMBODGE,Autres pays d'Asie,import,2020,555,1033,2021
CAMBODGE,Autres pays d'Asie,import,2021,469,288,2021
COREE DU NORD,Autres pays d'Asie,import,2017,102,154,2021
COREE DU NORD,Autres pays d'Asie,import,2018,261,183,2021
COREE DU NORD,Autres pays d'Asie,import,2019,385,226,2021
COREE DU NORD,Autres pays d'Asie,import,2020,396,352,2021
COREE DU NORD,Autres pays d'Asie,import,2021,22965,62675,2021
COREE DU SUD,Autres pays d'Asie,import,2017,32222,23241,2021
COREE DU SUD,Autres pays d'Asie,import,2018,37359,26371,2021
COREE DU SUD,Autres pays d'Asie,import,2019,28867,22164,2021
COREE DU SUD,Autres pays d'Asie,import,2020,36693,40881,2021
COREE DU SUD,Autres pays d'Asie,import,2021,47753,45516,2021
HONG-KONG,Autres pays d'Asie,import,2017,11188,3299,2021
HONG-KONG,Autres pays d'Asie,import,2018,13634,7443,2021
HONG-KONG,Autres pays d'Asie,import,2019,17745,8146,2021
HONG-KONG,Autres pays d'Asie,import,2020,16397,1885,2021
HONG-KONG,Autres pays d'Asie,import,2021,18638,2086,2021
INDE,Autres pays d'Asie,import,2017,285262,770310,2021
INDE,Autres pays d'Asie,import,2018,288811,908312,2021
INDE,Autres pays d'Asie,import,2019,162280,404276,2021
INDE,Autres pays d'Asie,import,2020,192429,573870,2021
INDE,Autres pays d'Asie,import,2021,383729,1223945,2021
INDONESIE,Autres pays d'Asie,import,2017,13812,31117,2021
INDONESIE,Autres pays d'Asie,import,2018,11549,23529,2021
INDONESIE,Autres pays d'Asie,import,2019,18544,39234,2021
INDONESIE,Autres pays d'Asie,import,2020,18159,30363,2021
INDONESIE,Autres pays d'Asie,import,2021,17404,33051,2021
JAPON,Autres pays d'Asie,import,2017,70193,17448,2021
JAPON,Autres pays d'Asie,import,2018,79273,30655,2021
JAPON,Autres pays d'Asie,import,2019,82179,26168,2021
JAPON,Autres pays d'Asie,import,2020,62937,20261,2021
JAPON,Autres pays d'Asie,import,2021,91646,29109,2021
LAOS,Autres pays d'Asie,import,2017,8,3,2021
LAOS,Autres pays d'Asie,import,2018,1,0,2021
LAOS,Autres pays d'Asie,import,2019,,,2021
LAOS,Autres pays d'Asie,import,2020,,,2021
LAOS,Autres pays d'Asie,import,2021,3,2,2021
MACAO,Autres pays d'Asie,import,2017,3,0,2021
MACAO,Autres pays d'Asie,import,2018,33,82,2021
MACAO,Autres pays d'Asie,import,2019,258,287,2021
MACAO,Autres pays d'Asie,import,2020,32,15,2021
MACAO,Autres pays d'Asie,import,2021,51,49,2021
MALAISIE,Autres pays d'Asie,import,2017,33603,81168,2021
MALAISIE,Autres pays d'Asie,import,2018,40502,94490,2021
MALAISIE,Autres pays d'Asie,import,2019,39286,71189,2021
MALAISIE,Autres pays d'Asie,import,2020,47860,137430,2021
MALAISIE,Autres pays d'Asie,import,2021,90391,155110,2021
MALDIVES,Autres pays d'Asie,import,2017,,,2021
MALDIVES,Autres pays d'Asie,import,2018,36,55,2021
MALDIVES,Autres pays d'Asie,import,2019,,,2021
MALDIVES,Autres pays d'Asie,import,2020,,,2021
MALDIVES,Autres pays d'Asie,import,2021,1,0,2021
MONGOLIE,Autres pays d'Asie,import,2017,274,176,2021
MONGOLIE,Autres pays d'Asie,import,2018,,,2021
MONGOLIE,Autres pays d'Asie,import,2019,1,2,2021
MONGOLIE,Autres pays d'Asie,import,2020,233,1003,2021
MONGOLIE,Autres pays d'Asie,import,2021,,,2021
NEPAL,Autres pays d'Asie,import,2017,,,2021
NEPAL,Autres pays d'Asie,import,2018,2,3,2021
NEPAL,Autres pays d'Asie,import,2019,13,1,2021
NEPAL,Autres pays d'Asie,import,2020,,,2021
NEPAL,Autres pays d'Asie,import,2021,,,2021
PAKISTAN,Autres pays d'Asie,import,2017,4885,19507,2021
PAKISTAN,Autres pays d'Asie,import,2018,19879,89513,2021
PAKISTAN,Autres pays d'Asie,import,2019,30392,136902,2021
PAKISTAN,Autres pays d'Asie,import,2020,27583,127484,2021
PAKISTAN,Autres pays d'Asie,import,2021,12809,44274,2021
PHILIPPINE,Autres pays d'Asie,import,2017,572,57,2021
PHILIPPINE,Autres pays d'Asie,import,2018,311,69,2021
PHILIPPINE,Autres pays d'Asie,import,2019,169,14,2021
PHILIPPINE,Autres pays d'Asie,import,2020,136,26,2021
PHILIPPINE,Autres pays d'Asie,import,2021,311,147,2021
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2017,380181,631127,2021
