pays,region,sens,annee,valeur,poids,edition
MADAGASCAR,Afrique orientale et du Sud,import,2022,32,153,2025
MADAGASCAR,Afrique orientale et du Sud,import,2023,27,134,2025
MADAGASCAR,Afrique orientale et du Sud,import,2024,35,217,2025
MADAGASCAR,Afrique orientale et du Sud,import,2025,327,194,2025
REUNION,Afrique orientale et du Sud,import,2021,81,58,2025
REUNION,Afrique orientale et du Sud,import,2022,16,2,2025
REUNION,Afrique orientale et du Sud,import,2023,3,8,2025
REUNION,Afrique orientale et du Sud,import,2024,13,14,2025
REUNION,Afrique orientale et du Sud,import,2025,18,3,2025
ILES MAURICE,Afrique orientale et du Sud,import,2021,721,598,2025
ILES MAURICE,Afrique orientale et du Sud,import,2022,650,187,2025
ILES MAURICE,Afrique orientale et du Sud,import,2023,4588,485,2025
ILES MAURICE,Afrique orientale et du Sud,import,2024,14289,1406,2025
ILES MAURICE,Afrique orientale et du Sud,import,2025,1722,373,2025
ZAMBIE,Afrique orientale et du Sud,import,2021,,,2025
ZAMBIE,Afrique orientale et du Sud,import,2022,84,26,2025
ZAMBIE,Afrique orientale et du Sud,import,2023,8,2,2025
ZAMBIE,Afrique orientale et du Sud,import,2024,96,37,2025
ZAMBIE,Afrique orientale et du Sud,import,2025,99,38,2025
ZIMBABWE,Afrique orientale et du Sud,import,2021,,,2025
ZIMBABWE,Afrique orientale et du Sud,import,2022,6,3,2025
ZIMBABWE,Afrique orientale et du Sud,import,2023,0,0,2025
ZIMBABWE,Afrique orientale et du Sud,import,2024,10,16,2025
ZIMBABWE,Afrique orientale et du Sud,import,2025,32,0,2025
MALAWI,Afrique orientale et du Sud,import,2021,182,306,2025
MALAWI,Afrique orientale et du Sud,import,2022,177,174,2025
MALAWI,Afrique orientale et du Sud,import,2023,315,198,2025
MALAWI,Afrique orientale et du Sud,import,2024,291,220,2025
MALAWI,Afrique orientale et du Sud,import,2025,601,207,2025
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2021,77200,368282,2025
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2022,111772,479473,2025
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2023,119219,600906,2025
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2024,108901,689082,2025
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2025,106094,792953,2025
BOTSWANA,Afrique orientale et du Sud,import,2021,,,2025
BOTSWANA,Afrique orientale et du Sud,import,2022,,,2025
BOTSWANA,Afrique orientale et du Sud,import,2023,0,1,2025
BOTSWANA,Afrique orientale et du Sud,import,2024,,,2025
BOTSWANA,Afrique orientale et du Sud,import,2025,,,2025
NAMIBIE,Afrique orientale et du Sud,import,2021,,,2025
NAMIBIE,Afrique orientale et du Sud,import,2022,15811,19170,2025
NAMIBIE,Afrique orientale et du Sud,import,2023,32,248,2025
NAMIBIE,Afrique orientale et du Sud,import,2024,45,23,2025
NAMIBIE,Afrique orientale et du Sud,import,2025,12300,27120,2025
SWAZILAND,Afrique orientale et du Sud,import,2021,106,67,2025
SWAZILAND,Afrique orientale et du Sud,import,2022,456,483,2025
SWAZILAND,Afrique orientale et du Sud,import,2023,2428,5139,2025
SWAZILAND,Afrique orientale et du Sud,import,2024,7540,87301,2025
SWAZILAND,Afrique orientale et du Sud,import,2025,235,289,2025
LESOTHO,Afrique orientale et du Sud,import,2021,,,2025
LESOTHO,Afrique orientale et du Sud,import,2022,,,2025
LESOTHO,Afrique orientale et du Sud,import,2023,,,2025
LESOTHO,Afrique orientale et du Sud,import,2024,,,2025
LESOTHO,Afrique orientale et du Sud,import,2025,14,22,2025
MEXIQUE,Amérique centrale et du Sud,import,2021,3141,1265,2025
MEXIQUE,Amérique centrale et du Sud,import,2022,8156,6621,2025
MEXIQUE,Amérique centrale et du Sud,import,2023,3908,701,2025
MEXIQUE,Amérique centrale et du Sud,import,2024,4151,743,2025
MEXIQUE,Amérique centrale et du Sud,import,2025,3805,962,2025
GUATEMALA,Amérique centrale et du Sud,import,2021,4,0,2025
GUATEMALA,Amérique centrale et du Sud,import,2022,3,0,2025
GUATEMALA,Amérique centrale et du Sud,import,2023,4,0,2025
GUATEMALA,Amérique centrale et du Sud,import,2024,5,0,2025
GUATEMALA,Amérique centrale et du Sud,import,2025,2529,11236,2025
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2021,461,1287,2025
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2022,45,104,2025
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2023,1871,6320,2025
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2024,3251,9701,2025
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2025,557,1041,2025
HONDURAS,Amérique centrale et du Sud,import,2021,25,94,2025
HONDURAS,Amérique centrale et du Sud,import,2022,164,90,2025
HONDURAS,Amérique centrale et du Sud,import,2023,33,209,2025
HONDURAS,Amérique centrale et du Sud,import,2024,69,241,2025
HONDURAS,Amérique centrale et du Sud,import,2025,13,2,2025
NICARAGUA,Amérique centrale et du Sud,import,2021,114,425,2025
NICARAGUA,Amérique centrale et du Sud,import,2022,,,2025
NICARAGUA,Amérique centrale et du Sud,import,2023,2223,9070,2025
NICARAGUA,Amérique centrale et du Sud,import,2024,2432,9951,2025
NICARAGUA,Amérique centrale et du Sud,import,2025,993,2273,2025
COSTA RICA,Amérique centrale et du Sud,import,2021,249,217,2025
COSTA RICA,Amérique centrale et du Sud,import,2022,1213,1318,2025
COSTA RICA,Amérique centrale et du Sud,import,2023,1486,1581,2025
COSTA RICA,Amérique centrale et du Sud,import,2024,1245,1012,2025
COSTA RICA,Amérique centrale et du Sud,import,2025,360,,2025
PANAMA,Amérique centrale et du Sud,import,2021,219,383,2025
PANAMA,Amérique centrale et du Sud,import,2022,38,140,2025
PANAMA,Amérique centrale et du Sud,import,2023,169,438,2025
PANAMA,Amérique centrale et du Sud,import,2024,710,1052,2025
PANAMA,Amérique centrale et du Sud,import,2025,257,,2025
CUBA,Amérique centrale et du Sud,import,2021,80,1,2025
CUBA,Amérique centrale et du Sud,import,2022,37,0,2025
CUBA,Amérique centrale et du Sud,import,2023,10,0,2025
CUBA,Amérique centrale et du Sud,import,2024,11,0,2025
CUBA,Amérique centrale et du Sud,import,2025,,,2025
HAITI,Amérique centrale et du Sud,import,2021,17,51,2025
HAITI,Amérique centrale et du Sud,import,2022,14,51,2025
HAITI,Amérique centrale et du Sud,import,2023,9,1,2025
HAITI,Amérique centrale et du Sud,import,2024,,,2025
HAITI,Amérique centrale et du Sud,import,2025,,,2025
ILES BRAHAMAS,Amérique centrale et du Sud,import,2021,1,2,2025
ILES BRAHAMAS,Amérique centrale et du Sud,import,2022,10,0,2025
ILES BRAHAMAS,Amérique centrale et du Sud,import,2023,423,245,2025
ILES BRAHAMAS,Amérique centrale et du Sud,import,2024,22,6,2025
ILES BRAHAMAS,Amérique centrale et du Sud,import,2025,74,,2025
ILES CALQUES,Amérique centrale et du Sud,import,2021,32,18,2025
ILES CALQUES,Amérique centrale et du Sud,import,2022,20,7,2025
ILES CALQUES,Amérique centrale et du Sud,import,2023,97,84,2025
ILES CALQUES,Amérique centrale et du Sud,import,2024,71,172,2025
ILES CALQUES,Amérique centrale et du Sud,import,2025,555,,2025
SAINT DOMINGUE,Amérique centrale et du Sud,import,2021,86,7,2025
SAINT DOMINGUE,Amérique centrale et du Sud,import,2022,1196,140,2025
SAINT DOMINGUE,Amérique centrale et du Sud,import,2023,43,31,2025
SAINT DOMINGUE,Amérique centrale et du Sud,import,2024,341,269,2025
SAINT DOMINGUE,Amérique centrale et du Sud,import,2025,231,,2025
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2021,1927,6716,2025
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2022,257,550,2025
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2023,453,940,2025
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2024,198,381,2025
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2025,63,,2025
GUADELOUPE,Amérique centrale et du Sud,import,2021,1,0,2025
GUADELOUPE,Amérique centrale et du Sud,import,2022,7,0,2025
GUADELOUPE,Amérique centrale et du Sud,import,2023,6,3,2025
GUADELOUPE,Amérique centrale et du Sud,import,2024,1,0,2025
GUADELOUPE,Amérique centrale et du Sud,import,2025,31,,2025
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2021,2187,5923,2025
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2022,415,2145,2025
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2023,3309,10089,2025
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2024,1000,5254,2025
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2025,530,,2025
JAMAIQUE,Amérique centrale et du Sud,import,2021,,,2025
JAMAIQUE,Amérique centrale et du Sud,import,2022,,,2025
JAMAIQUE,Amérique centrale et du Sud,import,2023,,,2025
JAMAIQUE,Amérique centrale et du Sud,import,2024,29,680,2025
JAMAIQUE,Amérique centrale et du Sud,import,2025,476,,2025
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2021,,,2025
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2022,,,2025
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2023,,,2025
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2024,10,11,2025
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2025,5259,,2025
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2021,2761,10293,2025
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2022,6483,12325,2025
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2023,1343,5001,2025
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2024,1950,4950,2025
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2025,16333,,2025
CURUCAO,Amérique centrale et du Sud,import,2021,,,2025
CURUCAO,Amérique centrale et du Sud,import,2022,,,2025
CURUCAO,Amérique centrale et du Sud,import,2023,3,17,2025
CURUCAO,Amérique centrale et du Sud,import,2024,,,2025
CURUCAO,Amérique centrale et du Sud,import,2025,,,2025
COLOMBIE,Amérique centrale et du Sud,import,2021,3457,531,2025
COLOMBIE,Amérique centrale et du Sud,import,2022,5472,879,2025
COLOMBIE,Amérique centrale et du Sud,import,2023,8001,1388,2025
COLOMBIE,Amérique centrale et du Sud,import,2024,8839,40944,2025
COLOMBIE,Amérique centrale et du Sud,import,2025,4322,,2025
VENEZUELA,Amérique centrale et du Sud,import,2021,1329,61,2025
VENEZUELA,Amérique centrale et du Sud,import,2022,591,79,2025
VENEZUELA,Amérique centrale et du Sud,import,2023,97,145,2025
VENEZUELA,Amérique centrale et du Sud,import,2024,3194,53025,2025
VENEZUELA,Amérique centrale et du Sud,import,2025,2762,,2025
GUYANA,Amérique centrale et du Sud,import,2021,0,0,2025
GUYANA,Amérique centrale et du Sud,import,2022,,,2025
GUYANA,Amérique centrale et du Sud,import,2023,15,24,2025
GUYANA,Amérique centrale et du Sud,import,2024,,,2025
GUYANA,Amérique centrale et du Sud,import,2025,49,,2025
SURINAM,Amérique centrale et du Sud,import,2021,26,4,2025
SURINAM,Amérique centrale et du Sud,import,2022,62,135,2025
SURINAM,Amérique centrale et du Sud,import,2023,357,312,2025
SURINAM,Amérique centrale et du Sud,import,2024,35,50,2025
SURINAM,Amérique centrale et du Sud,import,2025,185,,2025
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2021,21,36,2025
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2022,,,2025
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2023,,,2025
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2024,,,2025
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2025,,,2025
EQUATEUR,Amérique centrale et du Sud,import,2021,,,2025
EQUATEUR,Amérique centrale et du Sud,import,2022,550,335,2025
EQUATEUR,Amérique centrale et du Sud,import,2023,15,23,2025
EQUATEUR,Amérique centrale et du Sud,import,2024,130,102,2025
EQUATEUR,Amérique centrale et du Sud,import,2025,25,,2025
PEROU,Amérique centrale et du Sud,import,2021,79,119,2025
PEROU,Amérique centrale et du Sud,import,2022,89,166,2025
PEROU,Amérique centrale et du Sud,import,2023,149,109,2025
PEROU,Amérique centrale et du Sud,import,2024,22,1,2025
PEROU,Amérique centrale et du Sud,import,2025,318,,2025
BRESIL,Amérique centrale et du Sud,import,2021,88817,243319,2025
BRESIL,Amérique centrale et du Sud,import,2022,114178,330594,2025
BRESIL,Amérique centrale et du Sud,import,2023,122285,443410,2025
BRESIL,Amérique centrale et du Sud,import,2024,133228,488029,2025
BRESIL,Amérique centrale et du Sud,import,2025,128304,,2025
CHILI,Amérique centrale et du Sud,import,2021,398,503,2025
CHILI,Amérique centrale et du Sud,import,2022,346,237,2025
CHILI,Amérique centrale et du Sud,import,2023,1183,407,2025
CHILI,Amérique centrale et du Sud,import,2024,1051,2071,2025
CHILI,Amérique centrale et du Sud,import,2025,530,,2025
BOLIVIE,Amérique centrale et du Sud,import,2021,,,2025
BOLIVIE,Amérique centrale et du Sud,import,2022,6,0,2025
BOLIVIE,Amérique centrale et du Sud,import,2023,2033,6325,2025
BOLIVIE,Amérique centrale et du Sud,import,2024,75,205,2025
BOLIVIE,Amérique centrale et du Sud,import,2025,,,2025
PARAGUAY,Amérique centrale et du Sud,import,2021,5780,32787,2025
PARAGUAY,Amérique centrale et du Sud,import,2022,2341,10064,2025
PARAGUAY,Amérique centrale et du Sud,import,2023,1553,7368,2025
PARAGUAY,Amérique centrale et du Sud,import,2024,609,2545,2025
PARAGUAY,Amérique centrale et du Sud,import,2025,6550,,2025
URUGUAY,Amérique centrale et du Sud,import,2021,6473,24353,2025
URUGUAY,Amérique centrale et du Sud,import,2022,850,631,2025
URUGUAY,Amérique centrale et du Sud,import,2023,5022,23105,2025
URUGUAY,Amérique centrale et du Sud,import,2024,3847,15170,2025
URUGUAY,Amérique centrale et du Sud,import,2025,6540,,2025
ARGENTINE,Amérique centrale et du Sud,import,2021,102790,542237,2025
ARGENTINE,Amérique centrale et du Sud,import,2022,189434,698606,2025
ARGENTINE,Amérique centrale et du Sud,import,2023,101465,432374,2025
ARGENTINE,Amérique centrale et du Sud,import,2024,130524,699638,2025
ARGENTINE,Amérique centrale et du Sud,import,2025,142601,,2025
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2021,922,435,2025
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2022,1454,596,2025
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2023,1295,516,2025
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2024,439,216,2025
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2025,,,2025
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2021,150365,225576,2025
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2022,206447,274653,2025
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2023,173828,189287,2025
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2024,198243,367768,2025
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2025,266112,,2025
CANADA,Amérique du Nord,import,2021,27818,42202,2025
CANADA,Amérique du Nord,import,2022,20753,25162,2025
CANADA,Amérique du Nord,import,2023,24812,39262,2025
CANADA,Amérique du Nord,import,2024,25357,19947,2025
CANADA,Amérique du Nord,import,2025,25726,,2025
GROENLAND,Amérique du Nord,import,2021,,,2025
GROENLAND,Amérique du Nord,import,2022,,,2025
GROENLAND,Amérique du Nord,import,2023,9,13,2025
GROENLAND,Amérique du Nord,import,2024,8,26,2025
GROENLAND,Amérique du Nord,import,2025,7,,2025
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2021,,,2025
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2022,3,1,2025
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2023,,,2025
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2024,,,2025
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2025,,,2025
LIBAN,Asie occidentale,import,2021,8621,4405,2025
LIBAN,Asie occidentale,import,2022,4922,4192,2025
LIBAN,Asie occidentale,import,2023,9527,21184,2025
LIBAN,Asie occidentale,import,2024,6616,6250,2025
LIBAN,Asie occidentale,import,2025,5777,,2025
SYRIE,Asie occidentale,import,2021,15,115,2025
SYRIE,Asie occidentale,import,2022,23,94,2025
SYRIE,Asie occidentale,import,2023,113,433,2025
SYRIE,Asie occidentale,import,2024,95,641,2025
SYRIE,Asie occidentale,import,2025,67,,2025
IRAK,Asie occidentale,import,2021,84,546,2025
IRAK,Asie occidentale,import,2022,290,1744,2025
IRAK,Asie occidentale,import,2023,68,383,2025
IRAK,Asie occidentale,import,2024,1431,3930,2025
IRAK,Asie occidentale,import,2025,268,,2025
IRAN,Asie occidentale,import,2021,9813,9892,2025
IRAN,Asie occidentale,import,2022,11685,9379,2025
IRAN,Asie occidentale,import,2023,9923,9935,2025
IRAN,Asie occidentale,import,2024,16016,8672,2025
IRAN,Asie occidentale,import,2025,7686,,2025
ISRAEL,Asie occidentale,import,2021,5820,8748,2025
ISRAEL,Asie occidentale,import,2022,4084,1920,2025
ISRAEL,Asie occidentale,import,2023,16818,2988,2025
ISRAEL,Asie occidentale,import,2024,6233,955,2025
ISRAEL,Asie occidentale,import,2025,6066,,2025
JORDANIE,Asie occidentale,import,2021,568,390,2025
JORDANIE,Asie occidentale,import,2022,1501,1427,2025
JORDANIE,Asie occidentale,import,2023,6275,15445,2025
JORDANIE,Asie occidentale,import,2024,1551,1567,2025
JORDANIE,Asie occidentale,import,2025,3783,,2025
ARABIE SEOUDITE,Asie occidentale,import,2021,34446,142019,2025
ARABIE SEOUDITE,Asie occidentale,import,2022,59519,127458,2025
ARABIE SEOUDITE,Asie occidentale,import,2023,24981,47481,2025
ARABIE SEOUDITE,Asie occidentale,import,2024,55215,158361,2025
ARABIE SEOUDITE,Asie occidentale,import,2025,43059,,2025
KOWEIT,Asie occidentale,import,2021,8125,23442,2025
KOWEIT,Asie occidentale,import,2022,15406,18194,2025
KOWEIT,Asie occidentale,import,2023,1449,2403,2025
KOWEIT,Asie occidentale,import,2024,11371,23469,2025
KOWEIT,Asie occidentale,import,2025,2555,,2025
BAHREIN,Asie occidentale,import,2021,1641,1040,2025
BAHREIN,Asie occidentale,import,2022,7280,10783,2025
BAHREIN,Asie occidentale,import,2023,2575,1035,2025
BAHREIN,Asie occidentale,import,2024,6086,3316,2025
BAHREIN,Asie occidentale,import,2025,2267,,2025
QATAR,Asie occidentale,import,2021,7242,8594,2025
QATAR,Asie occidentale,import,2022,28596,79899,2025
QATAR,Asie occidentale,import,2023,7888,10364,2025
QATAR,Asie occidentale,import,2024,8042,14547,2025
QATAR,Asie occidentale,import,2025,12614,,2025
EMIRATS ARABES UNIS,Asie occidentale,import,2021,213597,954546,2025
EMIRATS ARABES UNIS,Asie occidentale,import,2022,363737,998530,2025
EMIRATS ARABES UNIS,Asie occidentale,import,2023,373252,1192902,2025
EMIRATS ARABES UNIS,Asie occidentale,import,2024,408962,1367548,2025
EMIRATS ARABES UNIS,Asie occidentale,import,2025,323014,,2025
OMAN,Asie occidentale,import,2021,3092,43175,2025
OMAN,Asie occidentale,import,2022,1691,2936,2025
OMAN,Asie occidentale,import,2023,4114,6884,2025
OMAN,Asie occidentale,import,2024,3473,5905,2025
OMAN,Asie occidentale,import,2025,4154,,2025
YEMEN,Asie occidentale,import,2021,53,21,2025
YEMEN,Asie occidentale,import,2022,,,2025
YEMEN,Asie occidentale,import,2023,132,218,2025
YEMEN,Asie occidentale,import,2024,13,52,2025
YEMEN,Asie occidentale,import,2025,95,,2025
AFGANISTAN,Autres pays d'Asie,import,2021,890,634,2025
AFGANISTAN,Autres pays d'Asie,import,2022,916,827,2025
AFGANISTAN,Autres pays d'Asie,import,2023,3195,10119,2025
AFGANISTAN,Autres pays d'Asie,import,2024,511,385,2025
AFGANISTAN,Autres pays d'Asie,import,2025,261,,2025
PAKISTAN,Autres pays d'Asie,import,2021,12809,44274,2025
PAKISTAN,Autres pays d'Asie,import,2022,41098,170599,2025
PAKISTAN,Autres pays d'Asie,import,2023,18706,63993,2025
PAKISTAN,Autres pays d'Asie,import,2024,62836,325057,2025
PAKISTAN,Autres pays d'Asie,import,2025,49209,,2025
INDE,Autres pays d'Asie,import,2021,383729,1223945,2025
INDE,Autres pays d'Asie,import,2022,568176,1219875,2025
INDE,Autres pays d'Asie,import,2023,483697,1239281,2025
INDE,Autres pays d'Asie,import,2024,329816,703559,2025
INDE,Autres pays d'Asie,import,2025,421228,,2025
BENGLADESH,Autres pays d'Asie,import,2021,281,109,2025
BENGLADESH,Autres pays d'Asie,import,2022,333,86,2025
BENGLADESH,Autres pays d'Asie,import,2023,442,169,2025
BENGLADESH,Autres pays d'Asie,import,2024,426,252,2025
BENGLADESH,Autres pays d'Asie,import,2025,1351,,2025
MALDIVES,Autres pays d'Asie,import,2021,1,0,2025
MALDIVES,Autres pays d'Asie,import,2022,,,2025
MALDIVES,Autres pays d'Asie,import,2023,196,82,2025
MALDIVES,Autres pays d'Asie,import,2024,0,0,2025
MALDIVES,Autres pays d'Asie,import,2025,,,2025
SRI-LANKA,Autres pays d'Asie,import,2021,209,268,2025
SRI-LANKA,Autres pays d'Asie,import,2022,408,152,2025
SRI-LANKA,Autres pays d'Asie,import,2023,156,128,2025
SRI-LANKA,Autres pays d'Asie,import,2024,1159,375,2025
SRI-LANKA,Autres pays d'Asie,import,2025,312,,2025
UNION BIRMANE,Autres pays d'Asie,import,2021,41,576,2025
UNION BIRMANE,Autres pays d'Asie,import,2022,0,0,2025
UNION BIRMANE,Autres pays d'Asie,import,2023,,,2025
UNION BIRMANE,Autres pays d'Asie,import,2024,9519,44424,2025
UNION BIRMANE,Autres pays d'Asie,import,2025,13270,,2025
THAILANDE,Autres pays d'Asie,import,2021,46714,123554,2025
THAILANDE,Autres pays d'Asie,import,2022,87843,230175,2025
THAILANDE,Autres pays d'Asie,import,2023,89866,213661,2025
THAILANDE,Autres pays d'Asie,import,2024,133490,410619,2025
THAILANDE,Autres pays d'Asie,import,2025,115821,,2025
LAOS,Autres pays d'Asie,import,2021,3,2,2025
LAOS,Autres pays d'Asie,import,2022,782,867,2025
LAOS,Autres pays d'Asie,import,2023,,,2025
LAOS,Autres pays d'Asie,import,2024,,,2025
LAOS,Autres pays d'Asie,import,2025,4,,2025
VIETNAM,Autres pays d'Asie,import,2021,6938,6822,2025
VIETNAM,Autres pays d'Asie,import,2022,8470,6841,2025
VIETNAM,Autres pays d'Asie,import,2023,5460,15188,2025
VIETNAM,Autres pays d'Asie,import,2024,3238,4973,2025
VIETNAM,Autres pays d'Asie,import,2025,29076,,2025
CAMBODGE,Autres pays d'Asie,import,2021,469,288,2025
CAMBODGE,Autres pays d'Asie,import,2022,561,526,2025
CAMBODGE,Autres pays d'Asie,import,2023,65,8,2025
CAMBODGE,Autres pays d'Asie,import,2024,125,84,2025
CAMBODGE,Autres pays d'Asie,import,2025,220,,2025
INDONESIE,Autres pays d'Asie,import,2021,17404,33051,2025
INDONESIE,Autres pays d'Asie,import,2022,110915,56457,2025
INDONESIE,Autres pays d'Asie,import,2023,90213,76580,2025
INDONESIE,Autres pays d'Asie,import,2024,36807,84108,2025
INDONESIE,Autres pays d'Asie,import,2025,33087,,2025
MALAISIE,Autres pays d'Asie,import,2021,90391,155110,2025
MALAISIE,Autres pays d'Asie,import,2022,93894,83609,2025
MALAISIE,Autres pays d'Asie,import,2023,73570,115030,2025
MALAISIE,Autres pays d'Asie,import,2024,76415,175328,2025
MALAISIE,Autres pays d'Asie,import,2025,65031,,2025
BRUNEI,Autres pays d'Asie,import,2021,12,26,2025
BRUNEI,Autres pays d'Asie,import,2022,63,192,2025
BRUNEI,Autres pays d'Asie,import,2023,401,372,2025
BRUNEI,Autres pays d'Asie,import,2024,164,206,2025
BRUNEI,Autres pays d'Asie,import,2025,22,,2025
TIMOR PORTUGAIS,Autres pays d'Asie,import,2021,163,154,2025
TIMOR PORTUGAIS,Autres pays d'Asie,import,2022,129,192,2025
TIMOR PORTUGAIS,Autres pays d'Asie,import,2023,298,1493,2025
TIMOR PORTUGAIS,Autres pays d'Asie,import,2024,535,2048,2025
TIMOR PORTUGAIS,Autres pays d'Asie,import,2025,126,,2025
SINGAPOUR,Autres pays d'Asie,import,2021,24008,29025,2025
SINGAPOUR,Autres pays d'Asie,import,2022,52897,35505,2025
SINGAPOUR,Autres pays d'Asie,import,2023,19229,21415,2025
SINGAPOUR,Autres pays d'Asie,import,2024,7580,3047,2025
SINGAPOUR,Autres pays d'Asie,import,2025,102019,,2025
PHILIPPINE,Autres pays d'Asie,import,2021,311,147,2025
PHILIPPINE,Autres pays d'Asie,import,2022,145,22,2025
PHILIPPINE,Autres pays d'Asie,import,2023,256,102,2025
PHILIPPINE,Autres pays d'Asie,import,2024,600,118,2025
PHILIPPINE,Autres pays d'Asie,import,2025,439,,2025
MONGOLIE,Autres pays d'Asie,import,2021,,,2025
MONGOLIE,Autres pays d'Asie,import,2022,1,0,2025
MONGOLIE,Autres pays d'Asie,import,2023,0,0,2025
MONGOLIE,Autres pays d'Asie,import,2024,19,23,2025
MONGOLIE,Autres pays d'Asie,import,2025,9,,2025
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2021,520384,840898,2025
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2022,756959,1027998,2025
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2023,783267,1180389,2025
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2024,841867,1368965,2025
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2025,988716,1930695,2025
COREE DU NORD,Autres pays d'Asie,import,2021,22965,62675,2025
COREE DU NORD,Autres pays d'Asie,import,2022,19030,24846,2025
COREE DU NORD,Autres pays d'Asie,import,2023,6233,8860,2025
COREE DU NORD,Autres pays d'Asie,import,2024,1048,340,2025
COREE DU NORD,Autres pays d'Asie,import,2025,326,291,2025
COREE DU SUD,Autres pays d'Asie,import,2021,47753,45516,2025
COREE DU SUD,Autres pays d'Asie,import,2022,54376,32059,2025
COREE DU SUD,Autres pays d'Asie,import,2023,50849,47698,2025
COREE DU SUD,Autres pays d'Asie,import,2024,82541,34942,2025
COREE DU SUD,Autres pays d'Asie,import,2025,70513,40160,2025
JAPON,Autres pays d'Asie,import,2021,91646,29109,2025
JAPON,Autres pays d'Asie,import,2022,108781,29429,2025
JAPON,Autres pays d'Asie,import,2023,83635,27667,2025
JAPON,Autres pays d'Asie,import,2024,84187,24140,2025
JAPON,Autres pays d'Asie,import,2025,76612,28802,2025
TAIWAN,Autres pays d'Asie,import,2021,2618,1496,2025
TAIWAN,Autres pays d'Asie,import,2022,5598,2498,2025
TAIWAN,Autres pays d'Asie,import,2023,3275,1392,2025
TAIWAN,Autres pays d'Asie,import,2024,4412,1793,2025
TAIWAN,Autres pays d'Asie,import,2025,3150,1551,2025
HONG-KONG,Autres pays d'Asie,import,2021,18638,2086,2025
HONG-KONG,Autres pays d'Asie,import,2022,21274,1709,2025
HONG-KONG,Autres pays d'Asie,import,2023,26653,45867,2025
HONG-KONG,Autres pays d'Asie,import,2024,19015,2452,2025
HONG-KONG,Autres pays d'Asie,import,2025,22869,3031,2025
MACAO,Autres pays d'Asie,import,2021,51,49,2025
MACAO,Autres pays d'Asie,import,2022,8961,695,2025
MACAO,Autres pays d'Asie,import,2023,273,211,2025
