pays,region,sens,annee,valeur,poids,edition
NOUVELLE CALEDONIE,Océanie,import,2020,,,2024
NOUVELLE CALEDONIE,Océanie,import,2021,,,2024
NOUVELLE CALEDONIE,Océanie,import,2022,4,24,2024
NOUVELLE CALEDONIE,Océanie,import,2023,0,1,2024
NOUVELLE CALEDONIE,Océanie,import,2024,13,12,2024
NOUVELLE GUINEE ET PAPOUASIE,Océanie,import,2020,18,82,2024
NOUVELLE GUINEE ET PAPOUASIE,Océanie,import,2021,34,71,2024
NOUVELLE GUINEE ET PAPOUASIE,Océanie,import,2022,74,47,2024
NOUVELLE GUINEE ET PAPOUASIE,Océanie,import,2023,537,2891,2024
NOUVELLE GUINEE ET PAPOUASIE,Océanie,import,2024,181,567,2024
NOUVELLE ZELANDE,Océanie,import,2020,650,350,2024
NOUVELLE ZELANDE,Océanie,import,2021,793,215,2024
NOUVELLE ZELANDE,Océanie,import,2022,3161,2051,2024
NOUVELLE ZELANDE,Océanie,import,2023,2932,1505,2024
NOUVELLE ZELANDE,Océanie,import,2024,2099,1534,2024
POLYNESIE FRANCAISE,Océanie,import,2020,,,2024
POLYNESIE FRANCAISE,Océanie,import,2021,,,2024
POLYNESIE FRANCAISE,Océanie,import,2022,,,2024
POLYNESIE FRANCAISE,Océanie,import,2023,5,3,2024
POLYNESIE FRANCAISE,Océanie,import,2024,10,5,2024
SAMOA OCCIDENTAL,Océanie,import,2020,11040,1211,2024
SAMOA OCCIDENTAL,Océanie,import,2021,311,474,2024
SAMOA OCCIDENTAL,Océanie,import,2022,652,835,2024
SAMOA OCCIDENTAL,Océanie,import,2023,696,1247,2024
SAMOA OCCIDENTAL,Océanie,import,2024,3344,3761,2024
TONGA,Océanie,import,2020,2,26,2024
TONGA,Océanie,import,2021,,,2024
TONGA,Océanie,import,2022,6,0,2024
TONGA,Océanie,import,2023,3,0,2024
TONGA,Océanie,import,2024,,,2024
"DIVERS (PBE,PBF,OM,nda..; etc)",Divers,import,2020,9552,40345,2024
"DIVERS (PBE,PBF,OM,nda..; etc)",Divers,import,2021,21345,72019,2024
"DIVERS (PBE,PBF,OM,nda..; etc)",Divers,import,2022,57223,146002,2024
"DIVERS (PBE,PBF,OM,nda..; etc)",Divers,import,2023,96654,92995,2024
"DIVERS (PBE,PBF,OM,nda..; etc)",Divers,import,2024,65812,49532,2024
